asset,signal_timestamp,entry_timestamp,exit_timestamp,side,signal,entry_price,exit_price,raw_entry_price,raw_exit_price,take_profit_price,stop_loss_price,target_price,position_size,gross_return,cost_paid,net_return,trade_r,bars_held,exit_reason,max_favorable_r,max_adverse_r,breakeven_activated,profit_lock_activated,effective_stop_price,r_trailing_activated,r_trailing_activation_r,r_trailing_distance_r,initial_risk_distance,effective_trailing_stop,intrabar_policy,stop_mode,effective_risk_per_trade,risk_guard_reason,entry_risk_modifier,entry_risk_modifier_rules,cost_return,net_r_multiple,mfe_r_multiple,mae_r_multiple,total_cost,entry_cost,exit_cost,holding_cost,cost_component_reconciliation,gross_pnl_currency,net_pnl_currency,cost_currency,gross_r_multiple,return_unit,r_multiple_unit,currency_pnl_available
ETHUSD,2022-10-16 22:30:00,2022-10-16 23:00:00,2022-10-17 10:30:00,long,1.0,1308.3,1319.5,1308.3,1319.5,1586.646858692821,1280.4653141307178,1586.646858692821,0.4700250637438728,0.0040237565649556125,0.0004935263169310665,0.003530230248024546,0.35302302480245457,24,max_holding_close,0.5335070088356322,-0.4436910140821514,False,False,1280.4653141307178,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0004935263169310667,0.35302302480245457,0.5335070088356322,-0.4436910140821514,0.0004935263169310667,0.00024676315846553333,0.00024676315846553333,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-10-21 08:30:00,2022-10-21 09:00:00,2022-10-21 20:00:00,short,-1.0,1278.25,1306.1078063228633,1278.25,1306.1078063228633,999.6719367713667,1306.1078063228633,999.6719367713667,0.4588480461043771,-0.01,0.000481790448409596,-0.010481790448409595,-1.0481790448409596,23,stop_loss,0.8669024301522198,-1.0374111897059684,False,False,1306.1078063228633,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0004817904484095952,-1.0481790448409596,0.8669024301522198,-1.0374111897059684,0.0004817904484095952,0.0002408952242047976,0.0002408952242047976,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-10-24 02:30:00,2022-10-24 03:00:00,2022-10-24 14:30:00,short,-1.0,1352.65,1334.55,1352.65,1334.55,1098.9383574864828,1378.0211642513518,1098.9383574864828,0.5331446308885621,0.007134083332039394,0.0005598018624329902,0.006574281469606404,0.6574281469606403,24,max_holding_close,1.1154395486006288,-0.07882965007778245,False,False,1378.0211642513518,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.00055980186243299,0.6574281469606403,1.1154395486006288,-0.07882965007778245,0.00055980186243299,0.000279900931216495,0.000279900931216495,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-10-24 19:00:00,2022-10-24 19:30:00,2022-10-25 07:00:00,long,1.0,1347.05,1346.25,1347.05,1346.25,1654.4562388110905,1316.309376118891,1654.4562388110905,0.43819865374554046,-0.0002602419531542195,0.00046010858643281743,-0.000720350539587037,-0.0720350539587037,24,max_holding_close,0.38223036869531196,-0.3822303686953046,False,False,1316.309376118891,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0004601085864328175,-0.0720350539587037,0.38223036869531196,-0.3822303686953046,0.0004601085864328175,0.00023005429321640874,0.00023005429321640874,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-10-25 13:00:00,2022-10-25 13:30:00,2022-10-26 01:00:00,long,1.0,1365.0500000000002,1466.05,1365.0500000000002,1466.05,1638.9507188472899,1337.6599281152712,1638.9507188472899,0.498374011482996,0.036874675037385035,0.0005232927120571457,0.03635138232532789,3.635138232532789,24,max_holding_close,5.834230763340729,0.0,False,False,1337.6599281152712,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.000523292712057144,3.635138232532789,5.834230763340729,0.0,0.000523292712057144,0.000261646356028572,0.000261646356028572,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-11-04 14:00:00,2022-11-04 14:30:00,2022-11-05 02:00:00,long,1.0,1655.0,1651.8,1655.0,1651.8,2244.7041872376576,1596.0295812762342,2244.7041872376576,0.2806491857811781,-0.0005426449513593893,0.00029468164507023695,-0.0008373265964296262,-0.08373265964296261,24,max_holding_close,0.20688338770576348,-0.7910745931535942,False,False,1596.0295812762342,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0002946816450702369,-0.08373265964296261,0.20688338770576348,-0.7910745931535942,0.0002946816450702369,0.00014734082253511845,0.00014734082253511845,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-11-10 12:00:00,2022-11-10 12:30:00,2022-11-11 00:00:00,long,1.0,1189.85,1285.1999999999998,1189.85,1285.1999999999998,2539.2117864185943,1054.9138213581405,2539.2117864185943,0.08817872359925337,0.0070663035636330555,9.258765977921603e-05,0.006973715903853839,0.6973715903853839,24,max_holding_close,1.1735177444166713,-0.008152002013629507,False,False,1054.9138213581405,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,9.258765977921638e-05,0.6973715903853839,1.1735177444166713,-0.008152002013629507,9.258765977921638e-05,4.629382988960819e-05,4.629382988960819e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-11-11 01:30:00,2022-11-11 02:00:00,2022-11-11 13:30:00,short,-1.0,1259.4,1281.65,1259.4,1281.65,-129.3314549647272,1398.2731454964728,-129.3314549647272,0.09068707960042482,-0.0016021816111715553,9.522143358044606e-05,-0.0016974030447520013,-0.1697403044752001,24,max_holding_close,0.29667362867536345,-0.3427588525472617,False,False,1398.2731454964728,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,9.5221433580446e-05,-0.1697403044752001,0.29667362867536345,-0.3427588525472617,9.5221433580446e-05,4.7610716790223e-05,4.7610716790223e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-11-11 21:00:00,2022-11-11 21:30:00,2022-11-12 09:00:00,long,1.0,1267.8,1260.4,1267.8,1260.4,2580.8403791740534,1136.4959620825946,2580.8403791740534,0.0965545325268282,-0.0005635774891138313,0.00010138225915316961,-0.0006649597482670009,-0.06649597482670008,24,max_holding_close,0.18202029715973977,-0.2421860020786506,False,False,1136.4959620825946,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.00010138225915316964,-0.06649597482670008,0.18202029715973977,-0.2421860020786506,0.00010138225915316964,5.069112957658482e-05,5.069112957658482e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-11-17 15:30:00,2022-11-17 16:00:00,2022-11-18 03:30:00,long,1.0,1192.75,1219.25,1192.75,1219.25,1695.4682660764083,1142.4781733923592,1695.4682660764083,0.2372601276872469,0.005271342178756704,0.00024912313407160925,0.005022219044685095,0.5022219044685095,24,max_holding_close,0.7777716195825891,-0.07161068620197587,False,False,1142.4781733923592,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.00024912313407160925,0.5022219044685095,0.7777716195825891,-0.07161068620197587,0.00024912313407160925,0.00012456156703580462,0.00012456156703580462,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-11-29 01:30:00,2022-11-29 02:00:00,2022-11-29 13:30:00,long,1.0,1176.75,1209.0,1176.75,1209.0,1477.7354340401944,1146.6514565959806,1477.7354340401944,0.39096576342722744,0.010714804223945678,0.0004105140515985888,0.010304290172347089,1.0304290172347088,24,max_holding_close,1.5050562212240046,-0.02159572944361448,False,False,1146.6514565959806,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.00041051405159858896,1.0304290172347088,1.5050562212240046,-0.02159572944361448,0.00041051405159858896,0.00020525702579929448,0.00020525702579929448,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-11-29 15:00:00,2022-11-29 15:30:00,2022-11-30 03:00:00,long,1.0,1211.7,1268.35,1211.7,1268.35,1528.9861879086122,1179.9713812091388,1528.9861879086122,0.3818949724811234,0.017854543361438942,0.00040098972110517956,0.017453553640333762,1.745355364033376,24,max_holding_close,2.2125135815940316,-0.2773521298864297,False,False,1179.9713812091388,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.00040098972110517994,1.745355364033376,2.2125135815940316,-0.2773521298864297,0.00040098972110517994,0.00020049486055258997,0.00020049486055258997,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-12-02 02:00:00,2022-12-02 02:30:00,2022-12-02 14:00:00,short,-1.0,1271.85,1276.15,1271.85,1276.15,935.2999070851597,1305.505009291484,935.2999070851597,0.3779080816720576,-0.0012776701271297402,0.00039680348575566046,-0.0016744736128854005,-0.16744736128854004,24,max_holding_close,0.1025107427580713,-0.7502597839540397,False,False,1305.505009291484,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.00039680348575566035,-0.16744736128854004,0.1025107427580713,-0.7502597839540397,0.00039680348575566035,0.00019840174287783017,0.00019840174287783017,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-12-05 13:30:00,2022-12-05 14:00:00,2022-12-06 01:30:00,short,-1.0,1286.1,1263.6,1286.1,1263.6,1025.6202159974723,1312.1479784002527,1025.6202159974723,0.49374273129292834,0.008637906425698528,0.0005184298678575747,0.008119476557840953,0.8119476557840952,24,max_holding_close,1.4876394399814146,-0.06910325140559527,False,False,1312.1479784002527,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0005184298678575748,0.8119476557840952,1.4876394399814146,-0.06910325140559527,0.0005184298678575748,0.0002592149339287874,0.0002592149339287874,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-12-07 06:30:00,2022-12-07 07:00:00,2022-12-07 18:30:00,short,-1.0,1250.2,1229.45,1250.2,1229.45,982.3026881271974,1276.9897311872803,982.3026881271974,0.46667134927938114,0.007745505117218976,0.0004900049167433501,0.0072555002004756255,0.7255500200475625,24,max_holding_close,1.1534270270942986,-0.03546134872943796,False,False,1276.9897311872803,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0004900049167433501,0.7255500200475625,1.1534270270942986,-0.03546134872943796,0.0004900049167433501,0.00024500245837167506,0.00024500245837167506,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-12-08 18:30:00,2022-12-08 19:00:00,2022-12-09 06:30:00,long,1.0,1287.2,1279.55,1287.2,1279.55,1577.4698561549187,1258.1730143845082,1577.4698561549187,0.4434494222207538,-0.0026354786202523587,0.00046562189333179145,-0.0031011005135841503,-0.310110051358415,24,max_holding_close,0.14813801394882078,-0.47369713762704824,False,False,1258.1730143845082,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0004656218933317916,-0.310110051358415,0.14813801394882078,-0.47369713762704824,0.0004656218933317916,0.0002328109466658958,0.0002328109466658958,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-12-14 18:00:00,2022-12-14 18:30:00,2022-12-14 19:00:00,long,1.0,1343.5500000000002,1315.979352637497,1343.5500000000002,1315.979352637497,1619.2564736250324,1315.979352637497,1619.2564736250324,0.4873117349530436,-0.01,0.0005116773217006957,-0.010511677321700696,-1.0511677321700696,2,stop_loss,0.2756554788167978,-1.3256852303623856,False,False,1315.979352637497,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0005116773217006959,-1.0511677321700696,0.2756554788167978,-1.3256852303623856,0.0005116773217006959,0.00025583866085034795,0.00025583866085034795,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-12-15 18:30:00,2022-12-15 19:00:00,2022-12-16 06:30:00,long,1.0,1272.1,1271.25,1272.1,1271.25,1556.5184021581895,1243.658159784181,1556.5184021581895,0.44726360543031096,-0.00029885548668795946,0.00046962678570182647,-0.0007684822723897859,-0.07684822723897859,24,max_holding_close,0.12833206193071894,-0.425429575167575,False,False,1243.658159784181,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0004696267857018264,-0.07684822723897859,0.12833206193071894,-0.425429575167575,0.0004696267857018264,0.0002348133928509132,0.0002348133928509132,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-12-16 07:00:00,2022-12-16 07:30:00,2022-12-16 08:30:00,long,1.0,1276.8,1252.7265612848103,1276.8,1252.7265612848103,1517.534387151897,1252.7265612848103,1517.534387151897,0.5303770745449728,-0.01,0.0005568959282722214,-0.010556895928272221,-1.055689592827222,3,stop_loss,0.11631076196161495,-1.4497305687358615,False,False,1252.7265612848103,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0005568959282722212,-1.055689592827222,0.11631076196161495,-1.4497305687358615,0.0005568959282722212,0.0002784479641361106,0.0002784479641361106,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-12-19 05:30:00,2022-12-19 06:00:00,2022-12-19 17:30:00,short,-1.0,1179.2,1173.5,1179.2,1173.5,934.4945886179805,1203.670541138202,934.4945886179805,0.4818855428411851,0.002329331406203143,0.0005059798199832443,0.001823351586219899,0.1823351586219899,24,max_holding_close,0.5700732125707729,-0.4188709984838906,False,False,1203.670541138202,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0005059798199832442,0.1823351586219899,0.5700732125707729,-0.4188709984838906,0.0005059798199832442,0.0002529899099916221,0.0002529899099916221,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-12-26 01:30:00,2022-12-26 02:00:00,2022-12-26 13:30:00,long,1.0,1221.0500000000002,1215.6999999999998,1221.0500000000002,1215.6999999999998,1379.135685776896,1205.2414314223106,1379.135685776896,0.7723975728727591,-0.003384240624765226,0.000811017451516397,-0.004195258076281623,-0.4195258076281623,24,max_holding_close,0.16130492697476145,-0.5092175145674502,False,False,1205.2414314223106,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.000811017451516397,-0.4195258076281623,0.16130492697476145,-0.5092175145674502,0.000811017451516397,0.0004055087257581985,0.0004055087257581985,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-12-29 08:00:00,2022-12-29 08:30:00,2022-12-29 20:00:00,long,1.0,1192.75,1196.0,1192.75,1196.0,1382.638384490041,1173.761161550996,1382.638384490041,0.6281321541616229,0.0017115317552087374,0.000659538761869704,0.0010519929933390333,0.10519929933390333,24,max_holding_close,0.700411456746988,-0.15272129508017301,False,False,1173.761161550996,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0006595387618697041,0.10519929933390333,0.700411456746988,-0.15272129508017301,0.0006595387618697041,0.00032976938093485207,0.00032976938093485207,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-12-29 23:30:00,2022-12-30 00:00:00,2022-12-30 11:30:00,long,1.0,1200.5,1190.5,1200.5,1190.5,1395.9626777209342,1180.9537322279066,1395.9626777209342,0.6141837480165789,-0.005116066205885674,0.0006448929354174078,-0.005760959141303082,-0.5760959141303081,24,max_holding_close,0.08185705929416663,-0.8108964936328796,False,False,1180.9537322279066,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0006448929354174078,-0.5760959141303081,0.08185705929416663,-0.8108964936328796,0.0006448929354174078,0.0003224464677087039,0.0003224464677087039,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2022-12-30 12:30:00,2022-12-30 13:00:00,2022-12-31 00:30:00,long,1.0,1192.3,1196.75,1192.3,1196.75,1373.1900128875393,1174.210998711246,1373.1900128875393,0.6591298109648882,0.002460058423881362,0.0006920863015131326,0.0017679721223682295,0.17679721223682296,24,max_holding_close,0.4864834635990092,-0.5832273342010854,False,False,1174.210998711246,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0006920863015131326,0.17679721223682296,0.4864834635990092,-0.5832273342010854,0.0006920863015131326,0.0003460431507565663,0.0003460431507565663,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-04 01:00:00,2023-01-04 01:30:00,2023-01-04 13:00:00,long,1.0,1225.6,1252.2,1225.6,1252.2,1371.3214254513382,1211.027857454866,1371.3214254513382,0.8410568289487894,0.0182540075473547,0.0008831096703962289,0.01737089787695847,1.737089787695847,24,max_holding_close,2.418999120467104,-0.18185383458829776,False,False,1211.027857454866,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0008831096703962281,1.737089787695847,2.418999120467104,-0.18185383458829776,0.0008831096703962281,0.00044155483519811405,0.00044155483519811405,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-05 12:00:00,2023-01-05 12:30:00,2023-01-06 00:00:00,long,1.0,1252.1,1252.0,1252.1,1252.0,1426.2152033186517,1234.6884796681347,1426.2152033186517,0.7191215793537032,-5.7433238507523583e-05,0.0007550776583213883,-0.0008125108968289119,-0.08125108968289119,24,max_holding_close,0.15794140589590958,-0.5599740754491339,False,False,1234.6884796681347,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0007550776583213883,-0.08125108968289119,0.15794140589590958,-0.5599740754491339,0.0007550776583213883,0.00037753882916069417,0.00037753882916069417,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-06 09:00:00,2023-01-06 09:30:00,2023-01-06 15:30:00,short,-1.0,1248.2,1263.74464608524,1248.2,1263.74464608524,1092.7535391476006,1263.74464608524,1092.7535391476006,0.8029774323297068,-0.01,0.000843126303946192,-0.010843126303946193,-1.0843126303946193,13,stop_loss,0.7558872640501565,-1.0325098372770194,False,False,1263.74464608524,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0008431263039461925,-1.0843126303946193,0.7558872640501565,-1.0325098372770194,0.0008431263039461925,0.00042156315197309623,0.00042156315197309623,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-09 08:00:00,2023-01-09 08:30:00,2023-01-09 14:30:00,short,-1.0,1309.3,1327.9980910602724,1309.3,1327.9980910602724,1122.3190893972758,1327.9980910602724,1122.3190893972758,0.7002319091181731,-0.01,0.0007352435045740817,-0.010735243504574082,-1.0735243504574081,13,stop_loss,0.05080732556803607,-1.069627906695457,False,False,1327.9980910602724,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0007352435045740822,-1.0735243504574081,0.05080732556803607,-1.069627906695457,0.0007352435045740822,0.0003676217522870411,0.0003676217522870411,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-10 12:00:00,2023-01-10 12:30:00,2023-01-11 00:00:00,short,-1.0,1327.4,1334.5,1327.4,1334.5,1091.2311805436389,1351.0168819456362,1091.2311805436389,0.5620555681548275,-0.00300632404241312,0.0005901583465625688,-0.003596482388975689,-0.359648238897569,24,max_holding_close,0.17148749819399983,-0.8172120284306176,False,False,1351.0168819456362,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0005901583465625689,-0.359648238897569,0.17148749819399983,-0.8172120284306176,0.0005901583465625689,0.00029507917328128446,0.00029507917328128446,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-11 02:00:00,2023-01-11 02:30:00,2023-01-11 14:00:00,short,-1.0,1333.15,1331.9,1333.15,1331.9,1089.117501976993,1357.5532498023008,1089.117501976993,0.5463001898518911,0.000512226859179306,0.0005736151993444857,-6.138834016517966e-05,-0.006138834016517966,24,max_holding_close,0.23152654034904058,-0.21308637341857514,False,False,1357.5532498023008,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0005736151993444857,-0.006138834016517966,0.23152654034904058,-0.21308637341857514,0.0005736151993444857,0.00028680759967224283,0.00028680759967224283,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-13 15:00:00,2023-01-13 15:30:00,2023-01-14 03:00:00,long,1.0,1423.75,1554.05,1423.75,1554.05,1765.3880602575373,1389.5861939742463,1765.3880602575373,0.4167422092628478,0.03813977865984128,0.00043757931972599016,0.03770219934011529,3.770219934011529,24,max_holding_close,5.03017725456157,-0.48296726622208874,False,False,1389.5861939742463,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0004375793197259892,3.770219934011529,5.03017725456157,-0.48296726622208874,0.0004375793197259892,0.0002187896598629946,0.0002187896598629946,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-15 22:00:00,2023-01-15 22:30:00,2023-01-16 10:00:00,short,-1.0,1546.4,1548.55,1546.4,1548.55,1095.2761123456062,1591.5123887654395,1095.2761123456062,0.34278832097330597,-0.00047658748712660294,0.00035992773702197124,-0.0008365152241485742,-0.08365152241485742,24,max_holding_close,0.48212920209321036,-0.8445573609081044,False,False,1591.5123887654395,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.00035992773702197124,-0.08365152241485742,0.48212920209321036,-0.8445573609081044,0.00035992773702197124,0.00017996386851098562,0.00017996386851098562,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-20 22:00:00,2023-01-20 22:30:00,2023-01-21 10:00:00,long,1.0,1651.9499999999998,1635.05,1651.9499999999998,1635.05,2121.34807043178,1605.0101929568218,2121.34807043178,0.3519294398633635,-0.0036003556606984334,0.00036952591185653163,-0.003969881572554965,-0.39698815725549647,24,max_holding_close,0.5815959144205265,-0.664681045052022,False,False,1605.0101929568218,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0003695259118565316,-0.39698815725549647,0.5815959144205265,-0.664681045052022,0.0003695259118565316,0.0001847629559282658,0.0001847629559282658,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-23 15:00:00,2023-01-23 15:30:00,2023-01-24 03:00:00,short,-1.0,1621.75,1635.6,1621.75,1635.6,1158.6411295663565,1668.0608870433643,1158.6411295663565,0.35018763481715093,-0.0029906574639849367,0.00036769701655800844,-0.0033583544805429453,-0.33583544805429455,24,max_holding_close,0.23644548180963398,-0.4264655950447807,False,False,1668.0608870433643,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0003676970165580086,-0.33583544805429455,0.23644548180963398,-0.4264655950447807,0.0003676970165580086,0.0001838485082790043,0.0001838485082790043,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-25 14:30:00,2023-01-25 15:00:00,2023-01-25 20:00:00,short,-1.0,1536.45,1579.7833498060238,1536.45,1579.7833498060238,1103.1165019397624,1579.7833498060238,1103.1165019397624,0.3545652498313016,-0.01,0.0003722935123228667,-0.010372293512322868,-1.0372293512322868,11,stop_loss,0.23769221733622248,-1.1007688123240653,False,False,1579.7833498060238,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0003722935123228674,-1.0372293512322868,0.23769221733622248,-1.1007688123240653,0.0003722935123228674,0.0001861467561614337,0.0001861467561614337,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-26 14:30:00,2023-01-26 15:00:00,2023-01-27 02:30:00,short,-1.0,1605.8,1571.45,1605.8,1571.45,1102.1361162738874,1656.1663883726112,1102.1361162738874,0.31882373382031465,0.006820024446835084,0.00033476492051133034,0.006485259526323754,0.6485259526323753,24,max_holding_close,1.0225073042562045,-0.21045781407992145,False,False,1656.1663883726112,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0003347649205113299,0.6485259526323753,1.0225073042562045,-0.21045781407992145,0.0003347649205113299,0.00016738246025566495,0.00016738246025566495,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-31 08:00:00,2023-01-31 08:30:00,2023-01-31 20:00:00,long,1.0,1573.55,1588.95,1573.55,1588.95,2001.8613346621394,1530.718866533786,2001.8613346621394,0.3673846271757547,0.0035955154005316817,0.0003857538585345424,0.0032097615419971392,0.3209761541997139,24,max_holding_close,0.7237725806265067,-0.178608394896538,False,False,1530.718866533786,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.00038575385853454247,0.3209761541997139,0.7237725806265067,-0.178608394896538,0.00038575385853454247,0.00019287692926727123,0.00019287692926727123,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-31 22:30:00,2023-01-31 23:00:00,2023-02-01 10:30:00,long,1.0,1590.4,1575.15,1590.4,1575.15,2021.4746297240258,1547.2925370275975,2021.4746297240258,0.36893843671991905,-0.0035376704979745615,0.00038738535855591496,-0.003925055856530476,-0.3925055856530476,24,max_holding_close,0.04639567866196165,-0.5497887921442519,False,False,1547.2925370275975,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.00038738535855591463,-0.3925055856530476,0.04639567866196165,-0.5497887921442519,0.00038738535855591463,0.00019369267927795732,0.00019369267927795732,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-03 13:00:00,2023-02-03 13:30:00,2023-02-04 01:00:00,short,-1.0,1648.05,1660.3,1648.05,1660.3,1184.8720547726377,1694.3677945227362,1184.8720547726377,0.35581357380714973,-0.0026447718692622197,0.0003736042524975072,-0.003018376121759727,-0.3018376121759727,24,max_holding_close,0.43935597991416914,-0.588326803570578,False,False,1694.3677945227362,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0003736042524975073,-0.3018376121759727,0.43935597991416914,-0.588326803570578,0.0003736042524975073,0.00018680212624875366,0.00018680212624875366,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-08 15:30:00,2023-02-08 16:00:00,2023-02-09 03:30:00,short,-1.0,1653.0500000000002,1619.35,1653.0500000000002,1619.35,1269.9362532929053,1691.3613746707097,1269.9362532929053,0.43147760011436503,0.008796343198242186,0.0004530514801200833,0.008343291718122103,0.8343291718122102,24,max_holding_close,1.1210769743753726,-0.17488278762083223,False,False,1691.3613746707097,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.00045305148012008377,0.8343291718122102,1.1210769743753726,-0.17488278762083223,0.00045305148012008377,0.00022652574006004188,0.00022652574006004188,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-09 16:00:00,2023-02-09 16:30:00,2023-02-10 04:00:00,short,-1.0,1625.6999999999998,1545.05,1625.6999999999998,1545.05,1240.0467683228662,1664.2653231677132,1240.0467683228662,0.4215445033171732,0.020912569473168465,0.00044262172848303185,0.020469947744685434,2.0469947744685433,24,max_holding_close,2.615043560283993,-0.1309466532417913,False,False,1664.2653231677132,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0004426217284830315,2.0469947744685433,2.615043560283993,-0.1309466532417913,0.0004426217284830315,0.00022131086424151576,0.00022131086424151576,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-10 12:00:00,2023-02-10 12:30:00,2023-02-11 00:00:00,short,-1.0,1538.9499999999998,1513.8,1538.9499999999998,1513.8,1100.2835993478539,1582.8166400652144,1100.2835993478539,0.35082468083083435,0.005733286151528927,0.00036836591487237605,0.005364920236656551,0.5364920236656551,24,max_holding_close,1.0395143081897407,-0.20516729766902816,False,False,1582.8166400652144,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.0003683659148723765,0.5364920236656551,1.0395143081897407,-0.20516729766902816,0.0003683659148723765,0.00018418295743618824,0.00018418295743618824,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-15 12:00:00,2023-02-15 12:30:00,2023-02-16 00:00:00,long,1.0,1586.65,1695.85,1586.65,1695.85,1959.782902008947,1549.3367097991054,1959.782902008947,0.4252238254674082,0.029265711871579007,0.0004464850167407786,0.028819226854838228,2.881922685483823,24,max_holding_close,3.3406327699563465,-0.4998219106272462,False,False,1549.3367097991054,False,1.0,0.5,,,adverse_first,volatility_stop,0.01,,1.0,,0.00044648501674077884,2.881922685483823,3.3406327699563465,-0.4998219106272462,0.00044648501674077884,0.00022324250837038942,0.00022324250837038942,0.0,0.0,,,,,fractional_return,R,False
