rank,feature,importance,importance_normalized,importance_type,asset,fold
34,lag_close_ret_4,44.0,0.004109844946758827,split,asset,1
35,close_ret_over_vol_64,41.0,0.0038296282458434522,split,asset,1
36,upper_wick_ratio,40.0,0.0037362226788716607,split,asset,1
37,range_to_atr,38.0,0.0035494115449280776,split,asset,1
38,lag_close_ret_16,37.0,0.003456005977956286,split,asset,1
39,lag_close_ret_8,37.0,0.003456005977956286,split,asset,1
40,rolling_return_24,36.0,0.0033626004109844946,split,asset,1
41,lag_close_ret_24,36.0,0.0033626004109844946,split,asset,1
42,decycler_slope_over_atr,34.0,0.0031757892770409115,split,asset,1
43,ret_8,34.0,0.0031757892770409115,split,asset,1
44,lower_wick_ratio,33.0,0.00308238371006912,split,asset,1
45,body_ratio,29.0,0.002708761442181954,split,asset,1
46,dominant_cycle_phase_normalized,26.0,0.0024285447412665793,split,asset,1
47,close_location,24.0,0.0022417336073229962,split,asset,1
48,close_ret,22.0,0.0020549224733794136,split,asset,1
49,ret_1,9.0,0.0008406501027461236,split,asset,1
1,atr_48,171135.0709695816,0.1187181018375404,gain,asset,2
2,vol_rolling_192,158130.51209115982,0.10969670992451058,gain,asset,2
3,bollinger_bandwidth,138886.70932531357,0.09634709243492336,gain,asset,2
4,vol_rolling_96,123054.15263605118,0.08536389029677965,gain,asset,2
5,ema_trend_48_192,109904.93368291855,0.07624214625029146,gain,asset,2
6,bollinger_bandwidth_rank_192,90849.47747516632,0.06302318664244567,gain,asset,2
7,atr_over_price_48,89822.46009397507,0.06231073446441807,gain,asset,2
8,vol_rolling_48,78421.77220106125,0.05440196381547535,gain,asset,2
9,atr_pct_rank_192,70806.91807699203,0.049119463727927845,gain,asset,2
10,vol_rolling_24,53926.89625120163,0.03740962460038697,gain,asset,2
11,mama_minus_fama_over_atr,44807.27553606033,0.03108325295344194,gain,asset,2
12,close_over_bb_upper_192,41306.20394420624,0.028654524748127835,gain,asset,2
13,ret_48,39838.80883741379,0.027636578159289483,gain,asset,2
14,close_over_bb_mid_192,39363.35233592987,0.027306749252551124,gain,asset,2
15,bollinger_percent_b,38276.01129627228,0.026552449952315045,gain,asset,2
16,distance_from_ema96_atr,18618.907287597656,0.012916121277476956,gain,asset,2
17,ret_24,18118.69275712967,0.012569117479644825,gain,asset,2
18,atr_pct,17390.258672237396,0.012063795505707948,gain,asset,2
19,roofing_filter_over_atr,12685.515620231628,0.00880006842976126,gain,asset,2
20,rolling_return_48,10284.862336158752,0.007134711355723251,gain,asset,2
21,ret_16,9664.267952919006,0.0067041988560243605,gain,asset,2
22,close_over_vwap_32,9618.214115142822,0.006672250850439378,gain,asset,2
23,close_minus_decycler_over_atr,7936.1354241371155,0.005505376122739252,gain,asset,2
24,ema_alignment_score,7022.992563247681,0.004871919832704093,gain,asset,2
25,frama_slope_over_atr,5510.174501419067,0.003822462887915946,gain,asset,2
26,distance_from_ema24_atr,5266.198868274689,0.003653214563201364,gain,asset,2
27,instantaneous_trendline_slope_over_atr,4071.8031902313232,0.002824650394928258,gain,asset,2
28,rolling_return_24,3319.488377571106,0.002302762122481982,gain,asset,2
29,decycler_slope_over_atr,2745.1712017059326,0.00190435258208141,gain,asset,2
30,ret_8,1886.2911825180054,0.0013085389653487841,gain,asset,2
31,supersmoother_slope_over_atr,1826.2196016311646,0.0012668667118658403,gain,asset,2
32,ret_4,1677.9305138587952,0.0011639970959313878,gain,asset,2
33,range_to_atr,1653.703778743744,0.001147190768681896,gain,asset,2
34,lag_close_ret_24,1608.997706413269,0.0011161777213993251,gain,asset,2
35,lag_close_ret_8,1317.7772026062012,0.0009141551597334437,gain,asset,2
36,lag_close_ret_4,1177.3612570762634,0.0008167472209246845,gain,asset,2
37,lag_close_ret_48,1128.1348867416382,0.0007825983979314287,gain,asset,2
38,upper_wick_ratio,994.2570633888245,0.0006897260195431752,gain,asset,2
39,lag_close_ret_2,961.9744982719421,0.0006673312828512187,gain,asset,2
40,close_ret_over_vol_64,849.2648768424988,0.0005891434967994069,gain,asset,2
41,lag_close_ret_16,817.877414226532,0.0005673697016202372,gain,asset,2
42,body_ratio,772.8033328056335,0.0005361013627692781,gain,asset,2
43,close_location,760.2963123321533,0.0005274251181991705,gain,asset,2
44,lower_wick_ratio,757.6245527267456,0.0005255716919720203,gain,asset,2
45,lag_close_ret_1,739.5909700393677,0.0005130616161947626,gain,asset,2
46,close_ret_robust_z_256,729.7992992401123,0.0005062690367163442,gain,asset,2
47,dominant_cycle_phase_normalized,447.21330070495605,0.00031023631728665623,gain,asset,2
48,close_ret,441.33993005752563,0.00030616190161778846,gain,asset,2
49,ret_1,192.96118068695068,0.00013385909135806083,gain,asset,2
1,atr_48,1144.0,0.1045417161655853,split,asset,2
2,vol_rolling_192,1065.0,0.09732248926254226,split,asset,2
3,bollinger_bandwidth,894.0,0.08169606140911999,split,asset,2
4,vol_rolling_96,809.0,0.07392853879192178,split,asset,2
5,ema_trend_48_192,709.0,0.06479027688933565,split,asset,2
6,bollinger_bandwidth_rank_192,621.0,0.056748606415059855,split,asset,2
7,atr_over_price_48,586.0,0.05355021474915471,split,asset,2
8,vol_rolling_48,564.0,0.05153979713058576,split,asset,2
9,atr_pct_rank_192,503.0,0.04596545737000823,split,asset,2
10,vol_rolling_24,445.0,0.04066526546650827,split,asset,2
11,mama_minus_fama_over_atr,369.0,0.033720186420542815,split,asset,2
12,ret_48,321.0,0.02933382070730147,split,asset,2
13,close_over_bb_upper_192,292.0,0.026683724755551495,split,asset,2
14,close_over_bb_mid_192,275.0,0.025130220232111852,split,asset,2
15,bollinger_percent_b,261.0,0.023850863565749794,split,asset,2
16,roofing_filter_over_atr,177.0,0.016174723567577445,split,asset,2
17,distance_from_ema96_atr,170.0,0.015535045234396418,split,asset,2
18,ret_24,167.0,0.015260897377318833,split,asset,2
19,ret_16,142.0,0.012976331901672302,split,asset,2
20,atr_pct,130.0,0.011879740473361966,split,asset,2
