trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
15,ETHUSD,long,2022-04-20 22:00:00,2022-04-20 22:00:00,2022-04-21 10:30:00,3089.9,3129.8,3089.9,3129.8,25,1.0,0.012913039256934322,0.012710845393378412,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,2.2607761580057564,2.2963424158032013,0.03556625779744509,2.8977654294659323,-1.2747865791990225,25,16,position_exit,17.3754574776881,atr_48,True,True,False,True,False,True,False,True,False,False,0.6369892714601759,0.7801791459781563,0.7801791459781563,1.2747865791990225,0.7374099493026733,True
16,ETHUSD,short,2022-04-25 01:30:00,2022-04-25 01:30:00,2022-04-25 13:30:00,2865.6,2857.7,2865.6,2857.7,24,1.0,0.0024505901908828953,0.00225018189895132,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.4863255688015462,0.5243667145541092,0.03804114575256299,4.4604358503842585,-1.7855018508234715,15,24,position_exit,15.065792279965345,atr_48,True,True,False,True,False,True,False,True,False,False,3.9741102815827123,0.10903095238095402,0.10903095238095402,1.7855018508234715,0.20415593683719635,True
17,ETHUSD,long,2022-04-29 18:30:00,2022-04-29 18:30:00,2022-04-30 06:30:00,2816.05,2832.15,2816.05,2832.15,24,1.0,0.00571722803217245,0.005516256201416603,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.7341449568601428,0.7607577759272218,0.026612819067079074,1.2309155318573932,-1.8782684219321266,22,2,position_exit,21.163109348934373,atr_48,True,True,False,True,False,False,False,False,False,False,0.4967705749972504,0.5964218809980835,0.5964218809980835,1.8782684219321266,0.7229112982749939,True
18,ETHUSD,long,2022-05-06 08:30:00,2022-05-06 08:30:00,2022-05-06 20:30:00,2718.8500000000004,2705.6,2718.8500000000004,2705.6,24,1.0,-0.004873383967486489,-0.0050713383351418395,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.7502373189951896,-0.7206618985735065,0.029575420421683186,1.0062071791403082,-4.661186770396044,2,10,position_exit,18.385875576643897,atr_48,True,True,True,True,True,False,False,False,False,True,1.7564444981354979,-0.7456091891892321,-0.7456091891892321,4.661186770396044,0.7546729445457458,True
19,ETHUSD,long,2022-05-07 23:00:00,2022-05-07 23:00:00,2022-05-08 11:00:00,2647.15,2574.05,2647.15,2574.05,24,1.0,-0.02761460438584884,-0.027808829995844553,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-4.073805945584656,-4.044513377629547,0.02929256795510827,0.41496375283476944,-7.140142973776943,1,8,position_exit,18.07386777463032,atr_48,True,False,False,False,False,False,False,False,False,True,4.488769698419426,-9.817257333333322,-9.817257333333322,7.140142973776943,0.7156685590744019,True
20,ETHUSD,short,2022-05-09 01:30:00,2022-05-09 01:30:00,2022-05-09 13:30:00,2505.1,2413.3,2505.1,2413.3,24,1.0,0.03647446426209444,0.03626591946132485,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,4.853834673670233,4.880470987112095,0.026636313441861757,7.6237422609136924,-0.12759401273496196,19,1,position_exit,18.809660018964735,atr_48,True,True,False,True,False,True,False,True,False,False,2.769907587243459,0.6366735006973477,0.6366735006973477,0.12759401273496196,0.2274998277425766,True
21,ETHUSD,long,2022-05-12 21:30:00,2022-05-12 21:30:00,2022-05-13 09:30:00,1908.9,2073.9,1908.9,2073.9,24,1.0,0.08643721515008651,0.08621969761904791,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,2.912186788779024,2.918940686811818,0.006753898032794038,4.051135862302463,-0.28393332135351645,16,2,position_exit,56.527356223952424,atr_48,True,True,False,True,False,True,False,True,False,False,1.1389490735234387,0.7188568558951965,0.7188568558951965,0.28393332135351645,0.8644956946372986,True
22,ETHUSD,short,2022-05-13 23:30:00,2022-05-13 23:30:00,2022-05-14 11:30:00,2005.65,1981.8,2005.65,1981.8,24,1.0,0.011065712622663426,0.010863004675235377,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.5945492501103102,0.6047199551676007,0.010170705057290496,0.9774404306797058,-1.5377889006672885,24,4,position_exit,39.439743630404934,atr_48,True,True,False,False,False,False,False,False,False,False,0.38289118056939553,0.60827159533074,0.60827159533074,1.5377889006672885,0.21872277557849884,True
23,ETHUSD,long,2022-05-18 20:00:00,2022-05-18 20:00:00,2022-05-19 08:00:00,1953.3,1949.7,1953.3,1949.7,24,1.0,-0.0018430348640759986,-0.002042702346797598,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.2056784211888053,-0.18554382389872784,0.02013459729007746,0.9483350999268598,-2.7058474318565158,2,12,position_exit,19.402424313324676,atr_48,True,True,True,False,False,False,False,False,False,True,1.1540135211156652,-0.21688369565216792,-0.21688369565216792,2.7058474318565158,0.7678468823432922,True
24,ETHUSD,long,2022-05-20 15:00:00,2022-05-20 15:00:00,2022-05-21 03:00:00,1965.5,1949.1,1965.5,1949.1,24,1.0,-0.008343932841516244,-0.00854268146781989,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.9111901142038749,-0.8898605899413181,0.021329524262556722,0.5751537959376731,-2.4091347678899018,16,6,position_exit,18.429853153831196,atr_48,True,True,True,False,False,False,False,False,False,True,1.486343910141548,-1.5842547169811543,-1.5842547169811543,2.4091347678899018,0.7671792507171631,True
25,ETHUSD,long,2022-05-23 22:00:00,2022-05-23 22:00:00,2022-05-24 10:00:00,1968.2,1970.1,1968.2,1970.1,24,1.0,0.00096534904989376,0.0007651405883544182,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.10397082604831977,0.13114034460010307,0.027169518551783307,1.6012926288013765,-1.2147737184010514,13,22,position_exit,14.488295007868771,atr_48,True,True,False,True,False,True,False,False,False,False,1.4973218027530566,0.06492931034482159,0.06492931034482159,1.2147737184010514,0.8391139507293701,True
26,ETHUSD,long,2022-05-26 03:00:00,2022-05-26 03:00:00,2022-05-26 15:00:00,1935.9,1850.1,1935.9,1850.1,24,1.0,-0.04432047109871384,-0.04451170591352849,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-6.262363542449805,-6.23423102997677,0.02813251247303497,0.9155164449616149,-14.444815020505597,2,20,position_exit,13.762723836739156,atr_48,True,True,True,False,False,False,False,False,False,True,7.177879987411419,-6.840252380952445,-6.840252380952445,14.444815020505597,0.8067765235900879,True
