rank,feature,importance,importance_normalized,importance_type,asset,fold
1,ema_trend_48_192,1648.0,0.1555010379316852,split,asset,5
2,mama_minus_fama_over_atr,1143.0,0.1078505378373278,split,asset,5
3,ema_trend_24_96,1133.0,0.10690696357803359,split,asset,5
4,distance_from_ema96_atr,864.0,0.08152481600301943,split,asset,5
5,close_over_ema_192,719.0,0.06784298924325344,split,asset,5
6,close_over_ema_96,700.0,0.06605019815059446,split,asset,5
7,fama_minus_close_over_atr,591.0,0.055765238724287604,split,asset,5
8,distance_from_ema24_atr,575.0,0.05425551990941687,split,asset,5
9,frama_slope_over_atr,574.0,0.05416116248348745,split,asset,5
10,close_minus_decycler_over_atr,543.0,0.05123608227967541,split,asset,5
11,mama_minus_close_over_atr,512.0,0.04831100207586337,split,asset,5
12,roofing_filter_slope_over_atr,490.0,0.046235138705416116,split,asset,5
13,supersmoother_slope_over_atr,385.0,0.03632760898282695,split,asset,5
14,instantaneous_trendline_slope_over_atr,337.0,0.031798452538214755,split,asset,5
15,decycler_slope_over_atr,323.0,0.03047744857520287,split,asset,5
16,ema_alignment_score,61.0,0.0057558029816946596,split,asset,5
1,ema_trend_48_192,131625.7512383461,0.21011653139370937,gain,asset,6
2,mama_minus_fama_over_atr,82139.11660504341,0.13112013500719313,gain,asset,6
3,ema_trend_24_96,80303.98101854324,0.12819067538060114,gain,asset,6
4,close_over_ema_192,47927.226061820984,0.07650708470561243,gain,asset,6
5,close_over_ema_96,45166.481518507004,0.07210005901308782,gain,asset,6
6,distance_from_ema96_atr,45001.302141427994,0.0718363802310631,gain,asset,6
7,fama_minus_close_over_atr,33006.29648447037,0.05268853902995919,gain,asset,6
8,distance_from_ema24_atr,25595.047688245773,0.04085783055758198,gain,asset,6
9,frama_slope_over_atr,25016.774416446686,0.0399347226328409,gain,asset,6
10,close_minus_decycler_over_atr,22667.40367937088,0.03618438027514851,gain,asset,6
11,mama_minus_close_over_atr,21360.165725708008,0.0340976130434654,gain,asset,6
12,roofing_filter_slope_over_atr,20016.121993541718,0.03195209209192408,gain,asset,6
13,instantaneous_trendline_slope_over_atr,17099.68775868416,0.027296536171437798,gain,asset,6
14,decycler_slope_over_atr,12559.510406970978,0.020048970189255316,gain,asset,6
15,supersmoother_slope_over_atr,11535.951504707336,0.01841504488058719,gain,asset,6
16,ema_alignment_score,5420.853744983673,0.008653405396532655,gain,asset,6
1,ema_trend_48_192,1674.0,0.15776081424936386,split,asset,6
2,mama_minus_fama_over_atr,1225.0,0.11544623503911036,split,asset,6
3,ema_trend_24_96,1142.0,0.10762416360380737,split,asset,6
4,distance_from_ema96_atr,830.0,0.07822071435302988,split,asset,6
5,close_over_ema_192,800.0,0.07539345961737819,split,asset,6
6,close_over_ema_96,748.0,0.07049288474224862,split,asset,6
7,fama_minus_close_over_atr,587.0,0.05531995099425125,split,asset,6
8,frama_slope_over_atr,580.0,0.05466025822259919,split,asset,6
9,distance_from_ema24_atr,580.0,0.05466025822259919,split,asset,6
10,close_minus_decycler_over_atr,503.0,0.04740363773442654,split,asset,6
11,roofing_filter_slope_over_atr,485.0,0.04570728489303553,split,asset,6
12,mama_minus_close_over_atr,462.0,0.04353972292903591,split,asset,6
13,supersmoother_slope_over_atr,337.0,0.03175949486382056,split,asset,6
14,instantaneous_trendline_slope_over_atr,308.0,0.029026481952690603,split,asset,6
15,decycler_slope_over_atr,283.0,0.026670436339647535,split,asset,6
16,ema_alignment_score,67.0,0.006314202242955424,split,asset,6
1,ema_trend_48_192,140724.21452760696,0.22109721260907858,gain,asset,7
2,ema_trend_24_96,81378.43336057663,0.1278567788984703,gain,asset,7
3,mama_minus_fama_over_atr,80999.56529855728,0.12726152475020394,gain,asset,7
4,close_over_ema_192,47843.876282691956,0.0751693496533363,gain,asset,7
5,distance_from_ema96_atr,47120.41076588631,0.07403268522268755,gain,asset,7
6,close_over_ema_96,45973.668825387955,0.0722309949629322,gain,asset,7
7,fama_minus_close_over_atr,33883.145943164825,0.0532351105856817,gain,asset,7
8,mama_minus_close_over_atr,25355.54199075699,0.03983706483754462,gain,asset,7
9,frama_slope_over_atr,24507.92106986046,0.03850533508805934,gain,asset,7
10,distance_from_ema24_atr,22654.546387910843,0.035593427016837466,gain,asset,7
11,close_minus_decycler_over_atr,21289.347001075745,0.03344850988158745,gain,asset,7
12,roofing_filter_slope_over_atr,18649.659895181656,0.029301196192664254,gain,asset,7
13,instantaneous_trendline_slope_over_atr,16901.26704478264,0.02655422910482857,gain,asset,7
14,decycler_slope_over_atr,13940.999005794525,0.02190323841219539,gain,asset,7
15,supersmoother_slope_over_atr,11103.998979568481,0.017445918823835505,gain,asset,7
16,ema_alignment_score,4154.582497119904,0.006527423960056808,gain,asset,7
