rank,feature,importance,importance_normalized,importance_type,asset,fold
38,upper_wick_ratio,905.0251879692078,0.0005871179349534693,gain,asset,3
39,close_ret,881.0014429092407,0.0005715329857421593,gain,asset,3
40,range_to_atr,849.1170926094055,0.000550848617887848,gain,asset,3
41,lag_close_ret_8,669.5346760749817,0.0004343479293421144,gain,asset,3
42,lag_close_ret_16,617.786298751831,0.00040077715050076924,gain,asset,3
43,dominant_cycle_phase_normalized,596.0751037597656,0.0003866924243090964,gain,asset,3
44,body_ratio,527.4529371261597,0.00034217509451371127,gain,asset,3
45,lower_wick_ratio,460.5876450538635,0.0002987975037864985,gain,asset,3
46,close_location,285.5706195831299,0.00018525852615135672,gain,asset,3
47,ret_1,220.7964210510254,0.00014323749271937983,gain,asset,3
1,vol_rolling_192,1012.0,0.09287812041116006,split,asset,3
2,atr_48,985.0,0.09040014684287812,split,asset,3
3,bollinger_bandwidth,926.0,0.08498531571218795,split,asset,3
4,vol_rolling_96,766.0,0.07030102790014685,split,asset,3
5,ema_trend_48_192,693.0,0.06360132158590308,split,asset,3
6,fractal_dimension_96,624.0,0.05726872246696035,split,asset,3
7,atr_over_price_48,602.0,0.0552496328928047,split,asset,3
8,bollinger_bandwidth_rank_192,586.0,0.05378120411160059,split,asset,3
9,vol_rolling_48,498.0,0.045704845814977975,split,asset,3
10,atr_pct_rank_192,470.0,0.04313509544787078,split,asset,3
11,mama_minus_fama_over_atr,384.0,0.03524229074889868,split,asset,3
12,vol_rolling_24,341.0,0.03129588839941263,split,asset,3
13,close_over_bb_upper_192,311.0,0.02854258443465492,split,asset,3
14,close_over_bb_mid_192,282.0,0.025881057268722467,split,asset,3
15,bollinger_percent_b,258.0,0.0236784140969163,split,asset,3
16,ret_48,258.0,0.0236784140969163,split,asset,3
17,distance_from_ema96_atr,199.0,0.018263582966226138,split,asset,3
18,ret_24,189.0,0.017345814977973568,split,asset,3
19,atr_pct,169.0,0.01551027900146843,split,asset,3
20,ret_16,145.0,0.01330763582966226,split,asset,3
21,roofing_filter_over_atr,134.0,0.012298091042584435,split,asset,3
22,frama_slope_over_atr,107.0,0.009820117474302496,split,asset,3
23,close_minus_decycler_over_atr,87.0,0.007984581497797356,split,asset,3
24,rolling_return_48,83.0,0.007617474302496329,split,asset,3
25,distance_from_ema24_atr,71.0,0.0065161527165932456,split,asset,3
26,ema_alignment_score,57.0,0.0052312775330396475,split,asset,3
27,ret_4,51.0,0.004680616740088106,split,asset,3
28,rolling_return_24,47.0,0.0043135095447870775,split,asset,3
29,lag_close_ret_24,47.0,0.0043135095447870775,split,asset,3
30,lag_close_ret_48,44.0,0.004038179148311307,split,asset,3
31,close_ret,40.0,0.003671071953010279,split,asset,3
32,instantaneous_trendline_slope_over_atr,39.0,0.003579295154185022,split,asset,3
33,lag_close_ret_1,39.0,0.003579295154185022,split,asset,3
34,decycler_slope_over_atr,38.0,0.0034875183553597653,split,asset,3
35,ret_8,36.0,0.003303964757709251,split,asset,3
36,lag_close_ret_4,35.0,0.003212187958883994,split,asset,3
37,lag_close_ret_2,35.0,0.003212187958883994,split,asset,3
38,upper_wick_ratio,32.0,0.002936857562408223,split,asset,3
