rank,feature,importance,importance_normalized,importance_type,asset,fold
20,roofing_filter_over_atr,11158.907129764557,0.007780845653919837,gain,asset,2
21,ret_16,9872.823296546936,0.006884089395632112,gain,asset,2
22,ema_alignment_score,9659.017471313477,0.006735007580835647,gain,asset,2
23,rolling_return_48,9530.072364807129,0.006645097165784517,gain,asset,2
24,distance_from_ema24_atr,7767.701770782471,0.0054162372588375,gain,asset,2
25,close_minus_decycler_over_atr,6991.418612957001,0.004874953120118718,gain,asset,2
26,instantaneous_trendline_slope_over_atr,6569.686238765717,0.004580888972735427,gain,asset,2
27,frama_slope_over_atr,5286.059202194214,0.003685845781442902,gain,asset,2
28,rolling_return_24,4388.22939491272,0.0030598099992010888,gain,asset,2
29,decycler_slope_over_atr,3669.238989830017,0.0025584747605847742,gain,asset,2
30,ret_4,2258.5664505958557,0.001574845703692016,gain,asset,2
31,supersmoother_slope_over_atr,1590.2806987762451,0.001108865637082045,gain,asset,2
32,ret_8,1486.7791981697083,0.0010366964549387086,gain,asset,2
33,upper_wick_ratio,1463.4344687461853,0.0010204187196403787,gain,asset,2
34,lag_close_ret_24,1451.570297241211,0.0010121461095883057,gain,asset,2
35,lag_close_ret_16,1301.2236199378967,0.0009073128784238966,gain,asset,2
36,close_ret_robust_z_192,1044.914875984192,0.0007285947698078322,gain,asset,2
37,range_to_atr,987.6031050682068,0.0006886326087767905,gain,asset,2
38,lag_close_ret_8,949.9160761833191,0.0006623543226060983,gain,asset,2
39,lag_close_ret_48,866.1766471862793,0.0006039647720348415,gain,asset,2
40,close_location,854.0835065841675,0.000595532507172165,gain,asset,2
41,lag_close_ret_2,802.79767370224,0.0005597720921739426,gain,asset,2
42,lag_close_ret_1,724.224723815918,0.0005049850069756137,gain,asset,2
43,lag_close_ret_4,718.1157054901123,0.000500725330993252,gain,asset,2
44,body_ratio,665.9293994903564,0.0004643370370940001,gain,asset,2
45,close_ret,592.2320318222046,0.0004129495816507563,gain,asset,2
46,close_ret_over_vol_48,554.0163164138794,0.00038630265469917605,gain,asset,2
47,dominant_cycle_phase_normalized,510.1383943557739,0.0003557076031247978,gain,asset,2
48,lower_wick_ratio,367.0378255844116,0.00025592691442023974,gain,asset,2
49,ret_1,148.07489156723022,0.00010324916796129334,gain,asset,2
1,atr_48,1171.0,0.10760889542363536,split,asset,2
2,vol_rolling_192,1059.0,0.09731666972982908,split,asset,2
3,bollinger_bandwidth,875.0,0.0804080132328616,split,asset,2
4,vol_rolling_96,771.0,0.07085094651718434,split,asset,2
5,ema_trend_48_192,728.0,0.06689946700974085,split,asset,2
