rank,feature,importance,importance_normalized,importance_type,asset,fold
44,body_ratio,515.9000015258789,0.00033723632933013,gain,asset,3
45,close_location,474.8985061645508,0.00031043424801242516,gain,asset,3
46,dominant_cycle_phase_normalized,365.89670276641846,0.00023918135411898195,gain,asset,3
47,ret_1,194.00812005996704,0.00012682028702413266,gain,asset,3
1,atr_48,1066.0,0.09822168985533954,split,asset,3
2,bollinger_bandwidth,959.0,0.08836266470100433,split,asset,3
3,vol_rolling_192,927.0,0.08541417119690409,split,asset,3
4,vol_rolling_96,775.0,0.0714088270524279,split,asset,3
5,garman_klass_vol_48,686.0,0.06320832949414908,split,asset,3
6,ema_trend_48_192,653.0,0.0601676955680457,split,asset,3
7,atr_over_price_48,562.0,0.05178291716576062,split,asset,3
8,bollinger_bandwidth_rank_192,552.0,0.05086151294572929,split,asset,3
9,vol_rolling_48,516.0,0.047544457753616515,split,asset,3
10,atr_pct_rank_192,453.0,0.041739611167419144,split,asset,3
11,mama_minus_fama_over_atr,396.0,0.03648760711324058,split,asset,3
12,vol_rolling_24,350.0,0.03224914770109647,split,asset,3
13,close_over_bb_upper_192,311.0,0.028655671242974294,split,asset,3
14,bollinger_percent_b,285.0,0.02626002027089284,split,asset,3
15,ret_48,273.0,0.025154335206855248,split,asset,3
16,close_over_bb_mid_192,257.0,0.023680088454805123,split,asset,3
17,distance_from_ema96_atr,208.0,0.019165207776651618,split,asset,3
18,ret_16,166.0,0.01529531005252004,split,asset,3
19,ret_24,163.0,0.015018888786510642,split,asset,3
20,roofing_filter_over_atr,149.0,0.013728922878466783,split,asset,3
21,atr_pct,126.0,0.01160969317239473,split,asset,3
22,frama_slope_over_atr,98.0,0.009029761356307012,split,asset,3
23,close_minus_decycler_over_atr,88.0,0.008108357136275684,split,asset,3
24,distance_from_ema24_atr,77.0,0.007094812494241223,split,asset,3
25,rolling_return_48,73.0,0.006726250806228693,split,asset,3
26,rolling_return_24,53.0,0.004883442366166037,split,asset,3
27,lag_close_ret_4,47.0,0.00433059983414724,split,asset,3
28,lag_close_ret_24,45.0,0.004146318990140975,split,asset,3
29,close_ret,45.0,0.004146318990140975,split,asset,3
30,ret_8,44.0,0.004054178568137842,split,asset,3
31,ema_alignment_score,42.0,0.0038698977241315765,split,asset,3
32,supersmoother_slope_over_atr,40.0,0.003685616880125311,split,asset,3
33,lag_close_ret_1,39.0,0.003593476458122178,split,asset,3
34,ret_4,36.0,0.00331705519211278,split,asset,3
35,lag_close_ret_48,32.0,0.002948493504100249,split,asset,3
36,decycler_slope_over_atr,31.0,0.002856353082097116,split,asset,3
37,lag_close_ret_2,30.0,0.002764212660093983,split,asset,3
38,range_to_atr,28.0,0.0025799318160877175,split,asset,3
39,upper_wick_ratio,24.0,0.0022113701280751866,split,asset,3
40,lag_close_ret_16,23.0,0.002119229706072054,split,asset,3
41,instantaneous_trendline_slope_over_atr,22.0,0.002027089284068921,split,asset,3
