rank,feature,importance,importance_normalized,importance_type,asset,fold
23,frama_slope_over_atr,88.0,0.008121827411167513,split,asset,1
24,rolling_return_48,82.0,0.007568066451315182,split,asset,1
25,distance_from_ema24_atr,60.0,0.0055376095985233045,split,asset,1
26,supersmoother_slope_over_atr,54.0,0.004983848638670974,split,asset,1
27,ret_4,51.0,0.004706968158744809,split,asset,1
28,lag_close_ret_2,51.0,0.004706968158744809,split,asset,1
29,ema_alignment_score,50.0,0.0046146746654360865,split,asset,1
30,ret_8,50.0,0.0046146746654360865,split,asset,1
31,close_ret,48.0,0.004430087678818643,split,asset,1
32,lag_close_ret_48,47.0,0.0043377941855099215,split,asset,1
33,instantaneous_trendline_slope_over_atr,47.0,0.0043377941855099215,split,asset,1
34,range_to_atr,47.0,0.0043377941855099215,split,asset,1
35,lag_close_ret_1,46.0,0.0042455006922012,split,asset,1
36,lag_close_ret_16,44.0,0.0040609137055837565,split,asset,1
37,upper_wick_ratio,42.0,0.003876326718966313,split,asset,1
38,rolling_return_24,41.0,0.003784033225657591,split,asset,1
39,lag_close_ret_4,40.0,0.0036917397323488694,split,asset,1
40,lag_close_ret_8,40.0,0.0036917397323488694,split,asset,1
41,decycler_slope_over_atr,36.0,0.0033225657591139826,split,asset,1
42,lag_close_ret_24,35.0,0.003230272265805261,split,asset,1
43,dominant_cycle_phase_normalized,31.0,0.0028610982925703736,split,asset,1
44,lower_wick_ratio,28.0,0.0025842178126442086,split,asset,1
45,close_location,25.0,0.0023073373327180432,split,asset,1
46,body_ratio,23.0,0.0021227503461006,split,asset,1
47,ret_1,7.0,0.0006460544531610522,split,asset,1
1,atr_48,169523.5883989334,0.11576978725473974,gain,asset,2
2,vol_rolling_192,148903.91995716095,0.10168835675109965,gain,asset,2
3,bollinger_bandwidth,147934.04932689667,0.10102601991885841,gain,asset,2
4,ema_trend_48_192,110119.51557540894,0.07520199997630714,gain,asset,2
5,vol_rolling_96,107479.30910110474,0.07339896982147409,gain,asset,2
6,atr_over_price_48,90954.31204891205,0.06211384182727699,gain,asset,2
7,bollinger_bandwidth_rank_192,84797.70959377289,0.0579094207011374,gain,asset,2
8,vol_rolling_48_rank_384,83274.13655233383,0.05686895353936768,gain,asset,2
9,vol_rolling_48,70134.86074256897,0.04789597709671354,gain,asset,2
10,atr_pct_rank_192,59417.51038455963,0.04057696395760129,gain,asset,2
11,mama_minus_fama_over_atr,46364.67490911484,0.0316630187047006,gain,asset,2
12,close_over_bb_upper_192,45928.62149810791,0.031365232354725645,gain,asset,2
13,vol_rolling_24,43560.36743974686,0.029747921919693828,gain,asset,2
14,close_over_bb_mid_192,37873.905875205994,0.025864565911384533,gain,asset,2
15,bollinger_percent_b,34551.805248737335,0.023595861677375207,gain,asset,2
16,ret_48,34192.10598897934,0.023350218536080467,gain,asset,2
17,distance_from_ema96_atr,21935.86438560486,0.014980277241384034,gain,asset,2
18,atr_pct,20599.374178886414,0.014067571296676632,gain,asset,2
19,ret_24,15689.000363826752,0.01071421535795655,gain,asset,2
20,roofing_filter_over_atr,11044.874249458313,0.0075426833173570735,gain,asset,2
21,ret_16,9607.89584493637,0.00656135272052193,gain,asset,2
22,rolling_return_48,8658.561047554016,0.00591304006642778,gain,asset,2
23,ema_alignment_score,7761.857250213623,0.005300669783158884,gain,asset,2
24,distance_from_ema24_atr,7728.593961238861,0.005277953865425129,gain,asset,2
25,close_minus_decycler_over_atr,7200.650800228119,0.004917414851297034,gain,asset,2
26,frama_slope_over_atr,6465.153774738312,0.0044151346968263035,gain,asset,2
27,rolling_return_24,5806.746932029724,0.003965500396211666,gain,asset,2
28,instantaneous_trendline_slope_over_atr,4708.397358894348,0.0032154236805513885,gain,asset,2
