asset,signal_timestamp,entry_timestamp,exit_timestamp,side,signal,entry_price,exit_price,raw_entry_price,raw_exit_price,take_profit_price,stop_loss_price,target_price,position_size,gross_return,cost_paid,net_return,trade_r,bars_held,exit_reason,max_favorable_r,max_adverse_r,breakeven_activated,profit_lock_activated,effective_stop_price,r_trailing_activated,r_trailing_activation_r,r_trailing_distance_r,initial_risk_distance,effective_trailing_stop,intrabar_policy,stop_mode,effective_risk_per_trade,risk_guard_reason,cost_return,net_r_multiple,mfe_r_multiple,mae_r_multiple,total_cost,entry_cost,exit_cost,holding_cost,cost_component_reconciliation,gross_pnl_currency,net_pnl_currency,cost_currency,gross_r_multiple,return_unit,r_multiple_unit,currency_pnl_available
ETHUSD,2023-01-25 15:30:00,2023-01-25 16:00:00,2023-01-25 20:00:00,short,-0.5,1544.6,1580.0199824754147,1544.6,1580.0199824754147,1101.850219057314,1580.0199824754147,1101.850219057314,0.08721630515046765,-0.002,9.157712040799103e-05,-0.002091577120407991,-1.0457885602039956,9,stop_loss,0.08469795269047109,-1.1166013429693824,False,False,1580.0199824754147,False,1.0,0.5,8.855282183742599,,adverse_first,volatility_stop,0.002,,9.157712040799111e-05,-1.0457885602039956,0.08469795269047109,-1.1166013429693824,9.157712040799111e-05,4.5788560203995554e-05,4.5788560203995554e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-25 20:00:00,2023-01-25 20:30:00,2023-01-25 22:00:00,long,0.5,1578.65,1619.7822964688105,1578.65,1619.7822964688105,2020.4623291013763,1543.30501367189,2020.4623291013763,0.08932808661150843,0.002327475590850493,9.379449094208384e-05,0.002233681099908409,1.1168405499542047,4,r_trailing_stop,1.7315044185298534,-0.16975533514998614,False,False,1619.7822964688105,True,1.0,0.5,8.835407062378996,1619.7822964688105,adverse_first,volatility_stop,0.002,,9.379449094208377e-05,1.1168405499542047,1.7315044185298534,-0.16975533514998614,9.379449094208377e-05,4.6897245471041885e-05,4.6897245471041885e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-26 13:00:00,2023-01-26 13:30:00,2023-01-26 14:00:00,short,-0.5,1611.7,1618.1999999999998,1611.7,1618.1999999999998,1131.0287483393215,1650.1537001328543,1131.0287483393215,0.08382548334395457,-0.00033806889727349955,8.80167575111523e-05,-0.00042608565478465183,-0.2130428273923259,2,r_trailing_stop,0.4069829417177198,-0.21974478322777835,False,False,1600.8570109094665,True,1.0,0.5,9.614021818932875,1600.8570109094665,adverse_first,volatility_stop,0.002,,8.801675751115228e-05,-0.2130428273923259,0.4069829417177198,-0.21974478322777835,8.801675751115228e-05,4.400837875557614e-05,4.400837875557614e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-31 05:30:00,2023-01-31 06:00:00,2023-01-31 08:00:00,long,0.5,1562.4,1576.503772758478,1562.4,1576.503772758478,1997.0505486220122,1527.6279561102392,1997.0505486220122,0.08986529552035144,0.000811213330064311,9.4358560296369e-05,0.000716854769767942,0.358427384883971,5,r_trailing_stop,0.6082472479056087,-0.018693177831616985,False,False,1576.503772758478,True,1.0,0.5,8.692454483044004,1576.503772758478,adverse_first,volatility_stop,0.002,,9.435856029636899e-05,0.358427384883971,0.6082472479056087,-0.018693177831616985,9.435856029636899e-05,4.7179280148184493e-05,4.7179280148184493e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-31 10:30:00,2023-01-31 11:00:00,2023-01-31 13:30:00,long,0.5,1567.25,1573.35,1567.25,1573.35,1979.0381659709383,1534.306946722325,1979.0381659709383,0.09514904321647066,0.00037033604314593634,9.990649537729419e-05,0.00027042954776864217,0.13521477388432107,6,r_trailing_stop,0.628357056813191,-0.024284330698092903,False,False,1574.6322495826128,True,1.0,0.5,8.235500834774655,1574.6322495826128,adverse_first,volatility_stop,0.002,,9.990649537729417e-05,0.13521477388432107,0.628357056813191,-0.024284330698092903,9.990649537729417e-05,4.9953247688647087e-05,4.9953247688647087e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-31 13:30:00,2023-01-31 14:00:00,2023-01-31 16:00:00,long,0.5,1587.3000000000002,1588.75,1587.3000000000002,1588.75,1989.1018335546369,1555.1558533156292,1989.1018335546369,0.09876137111903947,9.021860273583825e-05,0.00010369943967499144,-1.3480836939153194e-05,-0.006740418469576597,5,r_trailing_stop,0.26910031505691323,-0.2348794657433267,False,False,1591.9318550188295,True,1.0,0.5,8.036289962340886,1591.9318550188295,adverse_first,volatility_stop,0.002,,0.00010369943967499144,-0.006740418469576597,0.26910031505691323,-0.2348794657433267,0.00010369943967499144,5.184971983749572e-05,5.184971983749572e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-01-31 16:30:00,2023-01-31 17:00:00,2023-02-01 04:30:00,long,0.5,1593.7,1583.05,1593.7,1583.05,1995.6872995023616,1561.5410160398112,1995.6872995023616,0.0991138278481008,-0.0006623343581491372,0.00010406951924050584,-0.0007664038773896431,-0.3832019386948215,24,max_holding_close,0.2083399154741425,-0.9079888853499893,False,False,1561.5410160398112,False,1.0,0.5,8.039493917074198,,adverse_first,volatility_stop,0.002,,0.00010406951924050588,-0.3832019386948215,0.2083399154741425,-0.9079888853499893,0.00010406951924050588,5.203475962025294e-05,5.203475962025294e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-01 06:00:00,2023-02-01 06:30:00,2023-02-01 13:30:00,long,0.5,1579.1,1583.5439438804228,1579.1,1583.5439438804228,1974.6930778267792,1547.4525537738575,1974.6930778267792,0.09979320218865469,0.00028084059918566845,0.00010478286229808741,0.00017605773688758104,0.08802886844379051,15,r_trailing_stop,0.2654242601433434,-0.3918167649735056,False,False,1583.5439438804228,True,1.0,0.5,7.912112239154561,1583.5439438804228,adverse_first,volatility_stop,0.002,,0.00010478286229808741,0.08802886844379051,0.2654242601433434,-0.3918167649735056,0.00010478286229808741,5.239143114904371e-05,5.239143114904371e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-01 19:00:00,2023-02-01 19:30:00,2023-02-01 20:00:00,long,0.5,1575.5,1618.1,1575.5,1618.1,1975.359185598325,1543.511265152134,1975.359185598325,0.09850342675275282,0.002663437625939238,0.00010342859809039046,0.0025600090278488476,1.2800045139244238,2,r_trailing_stop,1.8600297974575668,-0.5486306377374826,False,False,1622.8515350338719,True,1.0,0.5,7.996929932256159,1622.8515350338719,adverse_first,volatility_stop,0.002,,0.00010342859809039061,1.2800045139244238,1.8600297974575668,-0.5486306377374826,0.00010342859809039061,5.1714299045195304e-05,5.1714299045195304e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-02 14:00:00,2023-02-02 14:30:00,2023-02-02 15:00:00,short,-0.5,1684.0,1656.85,1684.0,1656.85,1249.1727153919637,1718.786182768643,1249.1727153919637,0.09682005129450409,0.0015609646037089008,0.00010166105385922929,0.0014593035498496716,0.7296517749248358,2,r_trailing_stop,0.9457778169801643,-0.1049267182971938,False,False,1655.4480145280345,True,1.0,0.5,8.696029056069007,1655.4480145280345,adverse_first,volatility_stop,0.002,,0.00010166105385922921,0.7296517749248358,0.9457778169801643,-0.1049267182971938,0.00010166105385922921,5.0830526929614606e-05,5.0830526929614606e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-02 15:30:00,2023-02-02 16:00:00,2023-02-02 20:00:00,short,-0.5,1678.1999999999998,1675.25,1678.1999999999998,1675.25,1198.141393160261,1716.604688547179,1198.141393160261,0.08739557921103187,0.00015362707583870843,9.176535817158346e-05,6.186171766712497e-05,0.030930858833562485,9,r_trailing_stop,0.28772528610471854,-0.9139509088032556,False,False,1671.9504429555857,True,1.0,0.5,9.600885911171273,1671.9504429555857,adverse_first,volatility_stop,0.002,,9.176535817158346e-05,0.030930858833562485,0.28772528610471854,-0.9139509088032556,9.176535817158346e-05,4.588267908579173e-05,4.588267908579173e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-03 13:00:00,2023-02-03 13:30:00,2023-02-03 14:00:00,short,-0.5,1648.05,1636.9499999999998,1648.05,1636.9499999999998,1184.8720547726377,1685.104235618189,1184.8720547726377,0.08895339345178743,0.0005991217907920564,9.34010631243768e-05,0.0005057207276676796,0.25286036383383975,2,r_trailing_stop,0.5491949748927101,0.0,False,False,1632.4827632457543,True,1.0,0.5,9.265526491508979,1632.4827632457543,adverse_first,volatility_stop,0.002,,9.340106312437683e-05,0.25286036383383975,0.5491949748927101,0.0,9.340106312437683e-05,4.6700531562188414e-05,4.6700531562188414e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-03 14:00:00,2023-02-03 14:30:00,2023-02-03 15:00:00,short,-0.5,1633.8000000000002,1672.0554227259013,1633.8000000000002,1672.0554227259013,1155.6072159262376,1672.0554227259013,1155.6072159262376,0.08541534159515787,-0.002,8.968610867491577e-05,-0.0020896861086749157,-1.0448430543374578,2,stop_loss,0.02744708920153357,-1.0429893896580853,False,False,1672.0554227259013,False,1.0,0.5,9.56414844606916,,adverse_first,volatility_stop,0.002,,8.96861086749157e-05,-1.0448430543374578,0.02744708920153357,-1.0429893896580853,8.96861086749157e-05,4.484305433745785e-05,4.484305433745785e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-04 06:00:00,2023-02-04 06:30:00,2023-02-04 13:00:00,short,-0.5,1652.75,1688.0051106368192,1652.75,1688.0051106368192,1212.0611170397606,1688.0051106368192,1212.0611170397606,0.09375945615521218,-0.002,9.844742896297278e-05,-0.002098447428962973,-1.0492237144814864,14,stop_loss,0.042547022911153615,-1.185643705124146,False,False,1688.0051106368192,False,1.0,0.5,8.81297754523913,,adverse_first,volatility_stop,0.002,,9.844742896297299e-05,-1.0492237144814864,0.042547022911153615,-1.185643705124146,9.844742896297299e-05,4.922371448148649e-05,4.922371448148649e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-07 17:30:00,2023-02-07 18:00:00,2023-02-07 18:00:00,long,0.5,1671.45,1640.6262254459784,1671.45,1640.6262254459784,2056.747181925271,1640.6262254459784,2056.747181925271,0.10845200006706653,-0.002,0.00011387460007041984,-0.00211387460007042,-1.05693730003521,1,stop_loss,0.21087618547845685,-1.2766119843965087,False,False,1640.6262254459784,False,1.0,0.5,7.705712869843545,,adverse_first,volatility_stop,0.002,,0.00011387460007041992,-1.05693730003521,0.21087618547845685,-1.2766119843965087,0.00011387460007041992,5.693730003520996e-05,5.693730003520996e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-08 23:00:00,2023-02-08 23:30:00,2023-02-09 03:30:00,short,-0.5,1648.5500000000002,1617.15,1648.5500000000002,1617.15,1243.1465897699354,1680.9822728184054,1243.1465897699354,0.10166108365149511,0.0019363428629140466,0.00010674413783406986,0.0018295987250799767,0.9147993625399884,9,r_trailing_stop,1.1855475012586862,-0.2158343955477437,False,False,1614.1539112739829,True,1.0,0.5,8.107822547966093,1614.1539112739829,adverse_first,volatility_stop,0.002,,0.00010674413783406988,0.9147993625399884,1.1855475012586862,-0.2158343955477437,0.00010674413783406988,5.337206891703494e-05,5.337206891703494e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-09 06:30:00,2023-02-09 07:00:00,2023-02-09 13:00:00,short,-0.5,1634.5500000000002,1636.5,1634.5500000000002,1636.5,1221.0750034967905,1667.6279997202569,1221.0750034967905,0.0988300389275964,-0.00011790313903446544,0.00010377154087397622,-0.00022167467990844166,-0.11083733995422083,13,r_trailing_stop,0.2509220651246736,-0.2509220651246598,False,False,1630.3844968555063,True,1.0,0.5,8.268993711012687,1630.3844968555063,adverse_first,volatility_stop,0.002,,0.00010377154087397622,-0.11083733995422083,0.2509220651246736,-0.2509220651246598,0.00010377154087397622,5.188577043698811e-05,5.188577043698811e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-09 16:00:00,2023-02-09 16:30:00,2023-02-09 17:00:00,short,-0.5,1625.6999999999998,1622.1999999999998,1625.6999999999998,1622.1999999999998,1240.0467683228662,1656.5522585341705,1240.0467683228662,0.1053861258292933,0.00022688776551794227,0.00011065543212075796,0.00011623233339718431,0.05811616669859215,2,r_trailing_stop,0.27388594551808737,-0.10372012137964179,False,False,1621.106650874161,True,1.0,0.5,7.713301748321814,1621.106650874161,adverse_first,volatility_stop,0.002,,0.00011065543212075796,0.05811616669859215,0.27388594551808737,-0.10372012137964179,0.00011065543212075796,5.532771606037898e-05,5.532771606037898e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-10 12:00:00,2023-02-10 12:30:00,2023-02-10 16:00:00,short,-0.5,1538.9499999999998,1522.5,1538.9499999999998,1522.5,1100.2835993478539,1574.0433120521716,1100.2835993478539,0.08770617020770859,0.0009375005685154114,9.209147871809401e-05,0.0008454090897973174,0.42270454489865866,8,r_trailing_stop,0.9303767040130108,-0.2564591220862845,False,False,1510.6863787883594,True,1.0,0.5,8.772757576718513,1510.6863787883594,adverse_first,volatility_stop,0.002,,9.209147871809401e-05,0.42270454489865866,0.9303767040130108,-0.2564591220862845,9.209147871809401e-05,4.6045739359047006e-05,4.6045739359047006e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-10 19:30:00,2023-02-10 20:00:00,2023-02-10 22:00:00,short,-0.5,1534.5500000000002,1505.4,1534.5500000000002,1505.4,1081.5309552887456,1570.7915235769005,1081.5309552887456,0.08468462959311635,0.001608652016968721,8.891886107277216e-05,0.0015197331558959488,0.7598665779479744,5,r_trailing_stop,1.1368175488698369,-0.027592658953144923,False,False,1497.8798951803528,True,1.0,0.5,9.059790360705865,1497.8798951803528,adverse_first,volatility_stop,0.002,,8.891886107277223e-05,0.7598665779479744,1.1368175488698369,-0.027592658953144923,8.891886107277223e-05,4.445943053638611e-05,4.445943053638611e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-11 07:30:00,2023-02-11 08:00:00,2023-02-11 19:00:00,short,-0.5,1520.8,1515.0,1520.8,1515.0,1117.0936436198651,1553.0965085104108,1117.0936436198651,0.09417736282606337,0.00035917195186162986,9.888623096736653e-05,0.0002602857208942633,0.13014286044713164,23,r_trailing_stop,0.45515755968672206,-0.19506752558002174,False,False,1510.137329103955,True,1.0,0.5,8.074658207909964,1510.137329103955,adverse_first,volatility_stop,0.002,,9.888623096736656e-05,0.13014286044713164,0.45515755968672206,-0.19506752558002174,9.888623096736656e-05,4.944311548368328e-05,4.944311548368328e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-15 11:30:00,2023-02-15 12:00:00,2023-02-15 12:30:00,long,0.5,1572.15,1586.65,1572.15,1586.65,1933.1874612046872,1543.267003103625,1933.1874612046872,0.1088633569182924,0.001004050933635626,0.00011430652476420701,0.0008897444088714191,0.4448722044357095,2,r_trailing_stop,0.6509019845637697,0.0,False,False,1587.339280882857,True,1.0,0.5,7.221438234285582,1587.339280882857,adverse_first,volatility_stop,0.002,,0.00011430652476420702,0.4448722044357095,0.6509019845637697,0.0,0.00011430652476420702,5.715326238210351e-05,5.715326238210351e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-15 12:30:00,2023-02-15 13:00:00,2023-02-15 19:00:00,long,0.5,1584.8,1591.1109902214546,1584.8,1591.1109902214546,1958.7009658247232,1554.8879227340221,1958.7009658247232,0.10596388782417056,0.0004219693714573866,0.00011126208221537908,0.00031070728924200753,0.15535364462100376,13,r_trailing_stop,1.16508123759224,-0.5616460485380058,False,False,1591.1109902214546,True,1.0,0.5,7.478019557090643,1591.1109902214546,adverse_first,volatility_stop,0.002,,0.00011126208221537908,0.15535364462100376,1.16508123759224,-0.5616460485380058,0.00011126208221537908,5.563104110768954e-05,5.563104110768954e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-16 06:30:00,2023-02-16 07:00:00,2023-02-16 14:00:00,long,0.5,1685.1,1673.9,1685.1,1673.9,2134.495659158472,1649.1483472673222,2134.495659158472,0.09374256101825058,-0.0006230589777487306,9.84296890691631e-05,-0.0007214886668178937,-0.36074433340894685,15,r_trailing_stop,0.26424376288451146,-0.46312196337127154,False,False,1690.1063100589383,True,1.0,0.5,8.987379882123339,1690.1063100589383,adverse_first,volatility_stop,0.002,,9.842968906916309e-05,-0.36074433340894685,0.26424376288451146,-0.46312196337127154,9.842968906916309e-05,4.921484453458154e-05,4.921484453458154e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-16 14:30:00,2023-02-16 15:00:00,2023-02-16 15:30:00,short,-0.5,1679.0500000000002,1714.4892975888217,1679.0500000000002,1714.4892975888217,1236.0587801397314,1714.4892975888217,1236.0587801397314,0.09475639271866479,-0.002,9.949421235459802e-05,-0.0020994942123545982,-1.0497471061772992,2,stop_loss,0.08888438017444457,-1.3205679340202734,False,False,1714.4892975888217,False,1.0,0.5,8.859824608715632,,adverse_first,volatility_stop,0.002,,9.94942123545982e-05,-1.0497471061772992,0.08888438017444457,-1.3205679340202734,9.94942123545982e-05,4.97471061772991e-05,4.97471061772991e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-17 14:00:00,2023-02-17 14:30:00,2023-02-17 15:00:00,short,-0.5,1665.0500000000002,1657.5500000000002,1665.0500000000002,1657.5500000000002,1187.0455507887064,1703.2903559369038,1187.0455507887064,0.0870833944509998,0.00039225576311972376,9.143756417354978e-05,0.000300818198946174,0.150409099473087,2,r_trailing_stop,0.47070691574366913,-0.4367114162732883,False,False,1651.8300446495662,True,1.0,0.5,9.560089299132096,1651.8300446495662,adverse_first,volatility_stop,0.002,,9.143756417354977e-05,0.150409099473087,0.47070691574366913,-0.4367114162732883,9.143756417354977e-05,4.5718782086774884e-05,4.5718782086774884e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-18 12:00:00,2023-02-18 12:30:00,2023-02-18 20:00:00,short,-0.5,1696.4499999999998,1688.3000000000002,1696.4499999999998,1688.3000000000002,1250.711813876219,1732.1090548899024,1250.711813876219,0.0951483434004518,0.00045710689894405985,9.990576057047437e-05,0.0003572011383735855,0.17860056918679276,16,r_trailing_stop,0.4402808781240449,-0.4683242461574366,False,False,1688.1075134095872,True,1.0,0.5,8.915026819174477,1688.1075134095872,adverse_first,volatility_stop,0.002,,9.990576057047434e-05,0.17860056918679276,0.4402808781240449,-0.4683242461574366,9.990576057047434e-05,4.995288028523717e-05,4.995288028523717e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-23 11:00:00,2023-02-23 11:30:00,2023-02-23 13:30:00,long,0.5,1640.1,1663.3,1640.1,1663.3,2071.7122316010295,1605.5710214719174,2071.7122316010295,0.09499846621098906,0.0013437988025699252,9.974838952153851e-05,0.0012440504130483867,0.6220252065241934,5,r_trailing_stop,0.8949004956769596,-0.31857299198856076,False,False,1666.6840094289548,True,1.0,0.5,8.631981142090424,1666.6840094289548,adverse_first,volatility_stop,0.002,,9.974838952153849e-05,0.6220252065241934,0.8949004956769596,-0.31857299198856076,9.974838952153849e-05,4.987419476076924e-05,4.987419476076924e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-24 00:00:00,2023-02-24 00:30:00,2023-02-24 01:30:00,long,0.5,1652.2,1657.5,1652.2,1657.5,2126.931067870744,1614.2215145703406,2126.931067870744,0.08700715583090136,0.0002791053903303319,9.135751362244643e-05,0.00018774787670788548,0.09387393835394274,3,r_trailing_stop,0.32650064529208483,-0.1448188346053678,False,False,1659.8525456265186,True,1.0,0.5,9.494908746962613,1659.8525456265186,adverse_first,volatility_stop,0.002,,9.135751362244641e-05,0.09387393835394274,0.32650064529208483,-0.1448188346053678,9.135751362244641e-05,4.5678756811223206e-05,4.5678756811223206e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-24 02:30:00,2023-02-24 03:00:00,2023-02-24 14:30:00,long,0.5,1648.85,1636.9499999999998,1648.85,1636.9499999999998,2112.699606545409,1611.7420314763672,2112.699606545409,0.08886770500249329,-0.0006413716769443446,9.331109025261795e-05,-0.0007346827671969626,-0.3673413835984813,24,max_holding_close,0.23849324962005564,-0.5066297280064498,False,False,1611.7420314763672,False,1.0,0.5,9.277273776939383,,adverse_first,volatility_stop,0.002,,9.331109025261799e-05,-0.3673413835984813,0.23849324962005564,-0.5066297280064498,9.331109025261799e-05,4.6655545126308995e-05,4.6655545126308995e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-24 15:00:00,2023-02-24 15:30:00,2023-02-24 16:00:00,long,0.5,1620.65,1587.3173972921447,1620.65,1587.3173972921447,2037.3075338481926,1587.3173972921447,2037.3075338481926,0.09724113140544323,-0.002,0.00010210318797571538,-0.0021021031879757154,-1.0510515939878577,2,stop_loss,0.006000131515463235,-1.3380293279495223,False,False,1587.3173972921447,False,1.0,0.5,8.33289375365368,,adverse_first,volatility_stop,0.002,,0.00010210318797571538,-1.0510515939878577,0.006000131515463235,-1.3380293279495223,0.00010210318797571538,5.105159398785769e-05,5.105159398785769e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-24 18:00:00,2023-02-24 18:30:00,2023-02-24 20:30:00,long,0.5,1595.95,1616.9,1595.95,1616.9,2045.7135750484188,1559.9689139961265,2045.7135750484188,0.08871049638847421,0.0011645007044948298,9.314602120789791e-05,0.0010713546832869319,0.5356773416434659,5,r_trailing_stop,0.7503942487198223,-0.24735217828172174,False,False,1618.451941690893,True,1.0,0.5,8.996116618214167,1618.451941690893,adverse_first,volatility_stop,0.002,,9.314602120789797e-05,0.5356773416434659,0.7503942487198223,-0.24735217828172174,9.314602120789797e-05,4.657301060394898e-05,4.657301060394898e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-02-24 20:30:00,2023-02-24 21:00:00,2023-02-25 08:30:00,long,0.5,1611.6999999999998,1603.85,1611.6999999999998,1603.85,2076.6786903499624,1574.5017047720028,2076.6786903499624,0.08665450876829252,-0.00042206235269038337,9.098723420670714e-05,-0.0005130495868970905,-0.25652479344854523,24,max_holding_close,0.004032442860101676,-0.4744841098716725,False,False,1574.5017047720028,False,1.0,0.5,9.299862138046247,,adverse_first,volatility_stop,0.002,,9.098723420670714e-05,-0.25652479344854523,0.004032442860101676,-0.4744841098716725,9.098723420670714e-05,4.549361710335357e-05,4.549361710335357e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-03-03 13:00:00,2023-03-03 13:30:00,2023-03-03 14:30:00,long,0.5,1569.9,1574.25,1569.9,1574.25,1948.1147444249132,1539.6428204460071,1948.1147444249132,0.10377041238748375,0.00028753506203296823,0.00010895893300685793,0.0001785761290261103,0.08928806451305515,3,r_trailing_stop,0.35198257593690396,-0.28257756096343956,False,False,1576.7677321868578,True,1.0,0.5,7.564535626284193,1576.7677321868578,adverse_first,volatility_stop,0.002,,0.00010895893300685793,0.08928806451305515,0.35198257593690396,-0.28257756096343956,0.00010895893300685793,5.447946650342896e-05,5.447946650342896e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-03-03 18:30:00,2023-03-03 19:00:00,2023-03-03 20:00:00,long,0.5,1559.8000000000002,1564.8335493462878,1559.8000000000002,1564.8335493462878,1936.4571255680175,1529.6674299545589,1936.4571255680175,0.10352917110274665,0.0003340935963110227,0.00010870562965788398,0.0002253879666531387,0.11269398332656935,3,r_trailing_stop,0.29204279577642805,-0.08462603741249634,False,False,1564.8335493462878,True,1.0,0.5,7.53290130742419,1564.8335493462878,adverse_first,volatility_stop,0.002,,0.00010870562965788398,0.11269398332656935,0.29204279577642805,-0.08462603741249634,0.00010870562965788398,5.435281482894199e-05,5.435281482894199e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-03-03 21:00:00,2023-03-03 21:30:00,2023-03-04 01:30:00,long,0.5,1558.5500000000002,1571.95,1558.5500000000002,1571.95,1935.6925788174385,1528.3785936946051,1935.6925788174385,0.1033130497282329,0.0008882582312779851,0.00010847870221464453,0.0007797795290633405,0.38988976453167024,9,r_trailing_stop,0.6214493222560606,-0.24526533251706162,False,False,1573.528332114943,True,1.0,0.5,7.543335770114495,1573.528332114943,adverse_first,volatility_stop,0.002,,0.00010847870221464457,0.38988976453167024,0.6214493222560606,-0.24526533251706162,0.00010847870221464457,5.423935110732229e-05,5.423935110732229e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-03-06 01:30:00,2023-03-06 02:00:00,2023-03-06 10:30:00,long,0.5,1562.0500000000002,1565.253546349578,1562.0500000000002,1565.253546349578,1821.6787435578417,1541.279700515373,1821.6787435578417,0.1504118899350601,0.00030847377544544296,0.0001579324844318131,0.00015054129101362985,0.07527064550681492,18,r_trailing_stop,0.30572500915067446,-0.3225759939070286,False,False,1565.253546349578,True,1.0,0.5,5.192907300843646,1565.253546349578,adverse_first,volatility_stop,0.002,,0.0001579324844318131,0.07527064550681492,0.30572500915067446,-0.3225759939070286,0.0001579324844318131,7.896624221590655e-05,7.896624221590655e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-03-08 15:00:00,2023-03-08 15:30:00,2023-03-08 18:30:00,short,-0.5,1557.85,1552.750838329181,1557.85,1552.750838329181,1287.7835108237573,1579.4553191340992,1287.7835108237573,0.1442098577975888,0.0004720283592359387,0.00015142035068746822,0.00032060800854847053,0.16030400427423527,7,r_trailing_stop,0.42119257500980534,-0.35176522748072636,False,False,1552.750838329181,True,1.0,0.5,5.401676658362047,1552.750838329181,adverse_first,volatility_stop,0.002,,0.0001514203506874682,0.16030400427423527,0.42119257500980534,-0.35176522748072636,0.0001514203506874682,7.57101753437341e-05,7.57101753437341e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-03-09 06:30:00,2023-03-09 07:00:00,2023-03-09 09:00:00,short,-0.5,1540.85,1532.6,1540.85,1532.6,1265.8532855034805,1562.8497371597214,1265.8532855034805,0.14007894629042034,0.0007500089605710949,0.00014708289360494133,0.0006029260669661536,0.3014630334830768,5,r_trailing_stop,0.684099082217876,0.0,False,False,1528.5500563895355,True,1.0,0.5,5.500112779070844,1528.5500563895355,adverse_first,volatility_stop,0.002,,0.00014708289360494133,0.3014630334830768,0.684099082217876,0.0,0.00014708289360494133,7.354144680247067e-05,7.354144680247067e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-03-09 12:00:00,2023-03-09 12:30:00,2023-03-09 17:00:00,short,-0.5,1531.5500000000002,1526.4,1531.5500000000002,1526.4,1266.4133908689955,1552.7609287304806,1266.4133908689955,0.14441140408898204,0.00048559872747103676,0.00015163197429343114,0.0003339667531776056,0.1669833765888028,10,r_trailing_stop,0.4078086400606265,-0.6836098590611479,False,False,1525.8511929178067,True,1.0,0.5,5.302385835613808,1525.8511929178067,adverse_first,volatility_stop,0.002,,0.00015163197429343114,0.1669833765888028,0.4078086400606265,-0.6836098590611479,0.00015163197429343114,7.581598714671557e-05,7.581598714671557e-05,0.0,0.0,,,,,fractional_return,R,False
ETHUSD,2023-03-12 05:30:00,2023-03-12 06:00:00,2023-03-12 17:30:00,long,0.5,1471.9499999999998,1516.4499999999998,1471.9499999999998,1516.4499999999998,2130.7665934081188,1419.2446725273503,2130.7665934081188,0.055855833578259885,0.0016886338491338417,5.864862525717288e-05,0.0016299852238766688,0.8149926119383344,24,r_trailing_stop,1.2750134231662351,-0.284601210528172,False,False,1532.557582205245,True,1.0,0.5,13.184835589510541,1532.557582205245,adverse_first,volatility_stop,0.002,,5.864862525717298e-05,0.8149926119383344,1.2750134231662351,-0.284601210528172,5.864862525717298e-05,2.932431262858649e-05,2.932431262858649e-05,0.0,0.0,,,,,fractional_return,R,False
