trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
30,ETHUSD,long,2022-05-31 06:00:00,2022-05-31 06:00:00,2022-05-31 18:00:00,1968.8,1960.0,1968.8,1960.0,24,1.0,-0.004469727752946406,-0.00466913873323882,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.6061284581321811,-0.5801685525359801,0.02595990559620099,1.9580688648089462,-2.650315433175744,20,16,position_exit,15.168005851979038,atr_48,True,True,True,True,True,True,True,False,False,True,2.5641973229411272,-0.3095542087542067,-0.3095542087542067,2.650315433175744,0.7748839259147644,True
31,ETHUSD,short,2022-06-01 14:00:00,2022-06-01 14:00:00,2022-06-02 02:00:00,1921.0,1827.6,1921.0,1827.6,24,1.0,0.04935009608009522,0.049140003004343846,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,6.110072914451225,6.135310454887711,0.025237540436486686,10.424772689407684,-0.3153050340841617,13,1,position_exit,15.223353518417758,atr_48,True,True,False,True,False,True,False,True,False,False,4.314699774956459,0.5861109010712048,0.5861109010712048,0.3153050340841617,0.20986072719097137,True
32,ETHUSD,long,2022-06-03 10:00:00,2022-06-03 10:00:00,2022-06-03 22:00:00,1779.6,1784.15,1779.6,1784.15,24,1.0,0.002556754326815236,0.0023560732038099275,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.29068293809774126,0.3153510110309575,0.02466807293321624,0.9807069903489887,-3.0010326983823794,24,5,position_exit,14.428366616378206,atr_48,True,True,False,False,False,False,False,False,False,False,0.6900240522512474,0.2964014134275728,0.2964014134275728,3.0010326983823794,0.6807851195335388,True
33,ETHUSD,long,2022-06-07 00:00:00,2022-06-07 00:00:00,2022-06-07 13:00:00,1808.0,1753.6999999999998,1808.0,1753.6999999999998,26,1.0,-0.030033185840708354,-0.030226942756637065,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-4.158368426482925,-4.130859791115204,0.027508635367721045,0.03803738297527799,-6.321813050491195,1,4,position_exit,13.144963214871273,atr_48,True,False,False,False,False,False,False,False,False,True,4.196405809458203,-109.32320000000037,-109.32320000000037,6.321813050491195,0.6859298944473267,True
34,ETHUSD,long,2022-06-11 08:30:00,2022-06-11 08:30:00,2022-06-11 20:30:00,1577.5,1521.65,1577.5,1521.65,24,1.0,-0.03540412044373964,-0.035598031458319745,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-4.049531561909061,-4.026784017459491,0.022747544449569765,2.5126843869017566,-5.584143637461741,2,14,position_exit,13.869628904317503,atr_48,True,True,True,True,True,True,True,True,True,True,6.562215948810817,-1.6116355810616947,-1.6116355810616947,5.584143637461741,0.9207162857055664,True
35,ETHUSD,short,2022-06-14 23:00:00,2022-06-14 23:00:00,2022-06-15 11:00:00,1199.45,1103.65,1199.45,1103.65,24,1.0,0.07766638688524186,0.07744658555622541,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,3.221576712547765,3.2296640205005613,0.008087307952796243,6.282337058666805,-1.0147482987167709,20,5,position_exit,29.662528173798105,atr_48,True,True,False,True,False,True,False,True,False,False,3.06076034611904,0.5127990877381269,0.5127990877381269,1.0147482987167709,0.249617800116539,True
36,ETHUSD,long,2022-06-18 20:00:00,2022-06-18 20:00:00,2022-06-19 08:00:00,900.1500000000001,960.45,900.1500000000001,960.45,24,1.0,0.06698883519413346,0.06677614791034725,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,3.4813013619543125,3.49172616230256,0.010424800348247602,6.4043932595466515,-0.7875203284795245,5,1,position_exit,17.269395478663807,atr_48,True,True,False,True,False,True,False,True,False,False,2.923091897592339,0.5435801989150091,0.5435801989150091,0.7875203284795245,0.9806578755378723,True
37,ETHUSD,long,2022-06-19 22:00:00,2022-06-19 22:00:00,2022-06-20 10:00:00,1140.6999999999998,1124.35,1140.6999999999998,1124.35,24,1.0,-0.01433330411151068,-0.014530269811957819,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.7731566332017108,-0.7625168416268635,0.010639791574847315,0.11192907767000317,-4.1530351527139056,1,9,position_exit,21.442149349929714,atr_48,True,False,False,False,False,False,False,False,False,True,0.885085710871714,-6.907558333333034,-6.907558333333034,4.1530351527139056,0.7207781672477722,True
38,ETHUSD,long,2022-06-25 15:30:00,2022-06-25 15:30:00,2022-06-26 03:30:00,1183.05,1232.6,1183.05,1232.6,24,1.0,0.04188326782469032,0.04167480439330551,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,3.724381356595822,3.742251267238431,0.0178699106426092,5.4453343363853,-0.27566533048274017,12,1,position_exit,13.240692957681873,atr_48,True,True,False,True,False,True,False,True,False,False,1.720952979789478,0.6839582524271827,0.6839582524271827,0.27566533048274017,0.7509258389472961,True
39,ETHUSD,long,2022-06-29 09:00:00,2022-06-29 09:00:00,2022-06-29 21:00:00,1135.25,1113.1999999999998,1135.25,1113.1999999999998,24,1.0,-0.01942303457388217,-0.0196186953697417,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.002634053793475,-1.9822230001793832,0.02041105361409185,0.4764526939206601,-4.449888367749599,1,17,position_exit,11.123874558011256,atr_48,True,False,False,False,False,False,False,False,False,True,2.479086747714135,-4.203216981132146,-4.203216981132146,4.449888367749599,0.7268998026847839,True
